,DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,year,month,day,seconds
9560,2023-02-13 10:00:00+01:00,71511.0,2806.0,11945.0,44470.0,2002.0,6089.0,41.00904571024974,30.81979034847877,187.08,2023,02,13,36000
9567,2023-02-13 17:00:00+01:00,59576.0,2806.0,11945.0,44470.0,1615.0,1202.0,63.16921090491167,18.524693943876134,165.75,2023,02,13,61200
9488,2023-02-10 10:00:00+01:00,74434.0,3386.0,11742.0,46655.0,1261.0,5368.0,82.54410585720039,9.983646759294771,182.67,2023,02,10,36000
9200,2023-01-29 10:00:00+01:00,70247.0,3386.0,11945.0,44845.0,1303.0,3707.0,16.048639304608113,66.02299559784007,151.76,2023,01,29,36000
9423,2023-02-07 17:00:00+01:00,64709.0,3386.0,11945.0,46055.0,3557.0,869.0,92.4759041974875,7.712029358437142,178.22,2023,02,07,61200
10072,2023-03-07 18:00:00+01:00,62925.0,3386.0,11945.0,38315.0,5861.0,131.0,457.9604231877995,7.798809432947354,155.8,2023,03,07,64800
8977,2023-01-20 03:00:00+01:00,63673.0,1646.0,11945.0,43460.0,2788.0,0.0,30.977326728460696,0.0,145.71,2023,01,20,10800
9122,2023-01-26 04:00:00+01:00,63172.0,3386.0,11945.0,45930.0,3121.0,0.0,87.26670111894339,0.0,137.44,2023,01,26,14400
9303,2023-02-02 17:00:00+01:00,64351.0,2806.0,11945.0,45670.0,5052.0,576.0,58.86683249720488,13.38404048419394,156.95,2023,02,02,61200
10459,2023-03-23 21:00:00+01:00,46207.0,3386.0,11945.0,39350.0,12030.0,0.0,284.5294681644919,0.0,125.49,2023,03,23,75600
9983,2023-03-04 01:00:00+01:00,60308.0,3386.0,11945.0,37400.0,4027.0,0.0,72.07938615510511,0.0,153.82,2023,03,04,3600
8746,2023-01-10 12:00:00+01:00,67011.0,3386.0,11945.0,46265.0,10802.0,3909.0,322.8790623265747,49.14830165484431,163.52,2023,01,10,43200
10304,2023-03-17 10:00:00+01:00,54457.0,3086.0,11945.0,38315.0,6210.0,5525.0,104.09209095167964,99.99660124943205,111.32,2023,03,17,36000
9346,2023-02-04 12:00:00+01:00,59285.0,3386.0,11945.0,46135.0,2011.0,5561.0,22.427588636011315,11.77970449156058,140.94,2023,02,04,43200
8630,2023-01-05 16:00:00+01:00,54865.0,2806.0,11945.0,43918.0,3582.0,820.0,87.33496908682577,20.28156955198654,130.72,2023,01,05,57600
9874,2023-02-27 12:00:00+01:00,71288.0,3386.0,11742.0,39615.0,11538.0,6662.0,57.12679396076185,65.5730147350106,146.35,2023,02,27,43200
8799,2023-01-12 17:00:00+01:00,58623.0,3386.0,11945.0,46265.0,14380.0,138.0,32.36472457515141,11.322508836349217,146.89,2023,01,12,61200
9474,2023-02-09 20:00:00+01:00,72011.0,3386.0,11945.0,47585.0,990.0,0.0,14.983800776648293,0.0,197.06,2023,02,09,72000
9185,2023-01-28 19:00:00+01:00,71242.0,3386.0,11945.0,44846.0,3763.0,0.0,97.8056219372878,0.0,190.55,2023,01,28,68400
9300,2023-02-02 14:00:00+01:00,65762.0,2806.0,11945.0,45670.0,5688.0,4746.0,56.10963241434756,46.901091866828416,147.2,2023,02,02,50400
9932,2023-03-01 22:00:00+01:00,67015.0,3386.0,11950.0,39615.0,5498.0,0.0,238.50903280622052,0.0,158.38,2023,03,01,79200
9910,2023-03-01 00:00:00+01:00,65437.0,3386.0,11950.0,39615.0,6378.0,0.0,53.581408345259135,0.0,154.82,2023,03,01,0
9546,2023-02-12 20:00:00+01:00,60364.0,3386.0,11945.0,44480.0,2966.0,0.0,74.51256951597529,0.0,189.06,2023,02,12,72000
9163,2023-01-27 21:00:00+01:00,69283.0,3386.0,11945.0,44655.0,6641.0,0.0,373.8077714547944,0.0,187.3,2023,01,27,75600
10467,2023-03-24 05:00:00+01:00,41010.0,3386.0,11945.0,39350.0,10321.0,0.0,117.35817473218675,0.0,60.36,2023,03,24,18000
8827,2023-01-13 21:00:00+01:00,56257.0,3386.0,11945.0,46265.0,7296.0,0.0,135.06375625595558,0.0,143.11,2023,01,13,75600
9887,2023-02-28 01:00:00+01:00,63323.0,3386.0,11747.0,39615.0,7715.0,0.0,62.27057236774382,0.0,139.03,2023,02,28,3600
9853,2023-02-26 15:00:00+01:00,54353.0,3386.0,11742.0,39180.0,13857.0,6549.0,88.06340343871611,77.6990531289985,85.67,2023,02,26,54000
8822,2023-01-13 16:00:00+01:00,56552.0,3386.0,11945.0,46265.0,11300.0,1208.0,179.50998557360265,12.511677085509431,123.84,2023,01,13,57600
10303,2023-03-17 09:00:00+01:00,55700.0,3086.0,11945.0,38315.0,6644.0,3989.0,53.03260804768964,70.12353711498247,117.56,2023,03,17,32400
10287,2023-03-16 17:00:00+01:00,48227.0,3386.0,11945.0,38315.0,5846.0,2361.0,210.31411881143111,23.448355951439236,98.66,2023,03,16,61200
9077,2023-01-24 07:00:00+01:00,77096.0,3186.0,11945.0,43630.0,5906.0,0.0,103.50190235377148,0.0,177.74,2023,01,24,25200
9291,2023-02-02 05:00:00+01:00,57993.0,2806.0,11945.0,44760.0,5486.0,0.0,83.26585503301534,0.0,106.82,2023,02,02,18000
9664,2023-02-17 18:00:00+01:00,55868.0,2806.0,11945.0,44655.0,6129.0,116.0,48.25852174108683,12.333719427676105,137.8,2023,02,17,64800
10336,2023-03-18 18:00:00+01:00,46641.0,3386.0,11480.0,37115.0,3234.0,391.0,183.7273579614425,12.234481586178491,112.37,2023,03,18,64800
9246,2023-01-31 08:00:00+01:00,76332.0,2806.0,11945.0,45240.0,3593.0,404.0,27.21044830082803,4.868533082878776,189.94,2023,01,31,28800
9571,2023-02-13 21:00:00+01:00,63640.0,3386.0,11945.0,44470.0,2447.0,0.0,118.03344629571885,0.0,189.71,2023,02,13,75600
9241,2023-01-31 03:00:00+01:00,62537.0,2806.0,11945.0,45240.0,2808.0,0.0,49.977903614229376,0.0,141.41,2023,01,31,10800
10101,2023-03-08 23:00:00+01:00,54561.0,3386.0,11945.0,39815.0,13149.0,0.0,806.8645467644468,0.0,132.75,2023,03,08,82800
10577,2023-03-28 20:00:00+02:00,56360.0,3386.0,11952.0,36990.0,5041.0,110.0,345.71015821358645,9.831073186585495,125.13,2023,03,28,72000
9806,2023-02-23 16:00:00+01:00,56273.0,3386.0,11945.0,43495.0,3370.0,1351.0,169.40396680200232,29.784130748511497,145.7,2023,02,23,57600
10282,2023-03-16 12:00:00+01:00,56303.0,3386.0,11945.0,38315.0,4639.0,9977.0,34.84836433366696,28.521520369415843,106.96,2023,03,16,43200
9354,2023-02-04 20:00:00+01:00,58396.0,3386.0,11945.0,46135.0,2990.0,0.0,56.54336024062949,0.0,179.3,2023,02,04,72000
9552,2023-02-13 02:00:00+01:00,59159.0,2806.0,11945.0,44470.0,2993.0,0.0,58.17297285889581,0.0,133.76,2023,02,13,7200
9289,2023-02-02 03:00:00+01:00,56934.0,2806.0,11945.0,44510.0,5928.0,0.0,33.48924322472383,0.0,124.56,2023,02,02,10800
8807,2023-01-13 01:00:00+01:00,52282.0,3386.0,11945.0,46265.0,12772.0,0.0,55.24079789099653,0.0,94.71,2023,01,13,3600
9683,2023-02-18 13:00:00+01:00,50792.0,2226.0,11945.0,42275.0,6944.0,6867.0,158.33926717467062,27.30342696774548,110.57,2023,02,18,46800
9687,2023-02-18 17:00:00+01:00,46261.0,2226.0,11945.0,42275.0,5912.0,1022.0,60.0530453346728,8.681091206629278,101.17,2023,02,18,61200
9375,2023-02-05 17:00:00+01:00,53006.0,3386.0,11945.0,46830.0,6769.0,687.0,154.11173796235553,37.13880391588453,118.75,2023,02,05,61200
9712,2023-02-19 18:00:00+01:00,49333.0,3386.0,11945.0,42165.0,1863.0,174.0,59.20962893592686,5.7059603217404975,135.97,2023,02,19,64800
8904,2023-01-17 02:00:00+01:00,59159.0,3386.0,11945.0,46850.0,2098.0,0.0,132.72760695145098,0.0,116.45,2023,01,17,7200
9779,2023-02-22 13:00:00+01:00,60188.0,3386.0,11945.0,43510.0,2446.0,3037.0,238.63742426836143,112.96329440288535,137.12,2023,02,22,46800
8768,2023-01-11 10:00:00+01:00,64067.0,3386.0,11945.0,46265.0,8083.0,1819.0,324.2385751183394,13.196355210802537,159.29,2023,01,11,36000
8817,2023-01-13 11:00:00+01:00,62498.0,3386.0,11945.0,46265.0,12917.0,3406.0,47.47121590889856,53.22074513212212,137.26,2023,01,13,39600
8739,2023-01-10 05:00:00+01:00,55412.0,3386.0,11945.0,46265.0,6669.0,0.0,106.97767160591114,0.0,90.05,2023,01,10,18000
9356,2023-02-04 22:00:00+01:00,56393.0,3386.0,11945.0,46135.0,3123.0,0.0,140.33275647432598,0.0,151.04,2023,02,04,79200
9522,2023-02-11 20:00:00+01:00,62185.0,3386.0,11945.0,44480.0,2054.0,0.0,52.77445269392046,0.0,181.19,2023,02,11,72000
9173,2023-01-28 07:00:00+01:00,64399.0,3386.0,11945.0,44846.0,5137.0,0.0,48.04396135022781,0.0,135.33,2023,01,28,25200
8849,2023-01-14 19:00:00+01:00,55550.0,3386.0,11945.0,46265.0,12424.0,0.0,183.95511874988796,0.0,157.26,2023,01,14,68400
10159,2023-03-11 09:00:00+01:00,55039.0,3386.0,11945.0,38315.0,3324.0,1933.0,92.42119059278684,87.09612674578366,130.64,2023,03,11,32400
9944,2023-03-02 10:00:00+01:00,73774.0,3386.0,11945.0,39615.0,2145.0,5514.0,52.19135856151608,100.34497685028816,174.19,2023,03,02,36000
9006,2023-01-21 08:00:00+01:00,67295.0,2226.0,11945.0,43630.0,5899.0,379.0,137.55560966981298,6.2862023407842536,148.52,2023,01,21,28800
9031,2023-01-22 09:00:00+01:00,68815.0,2226.0,11945.0,43630.0,5315.0,1435.0,79.60427042113427,11.178878309626535,155.48,2023,01,22,32400
10508,2023-03-25 22:00:00+01:00,44237.0,3386.0,11945.0,38835.0,6246.0,0.0,248.3870044270712,0.0,99.24,2023,03,25,79200
10581,2023-03-29 00:00:00+02:00,51712.0,3386.0,11952.0,36990.0,5264.0,0.0,82.16373339233907,0.0,121.58,2023,03,29,0
9611,2023-02-15 13:00:00+01:00,62281.0,3386.0,11945.0,45090.0,1812.0,7688.0,14.842198276306766,54.16013535283975,133.45,2023,02,15,46800
10497,2023-03-25 11:00:00+01:00,45259.0,3386.0,11360.0,38835.0,12674.0,7086.0,71.0472548259308,53.40742402678167,68.94,2023,03,25,39600
9281,2023-02-01 19:00:00+01:00,71128.0,3386.0,11945.0,46514.0,7188.0,0.0,221.4537681516651,0.0,179.14,2023,02,01,68400
9587,2023-02-14 13:00:00+01:00,64240.0,3386.0,11945.0,45090.0,1584.0,8861.0,7.4817861626089615,8.128060006983606,141.1,2023,02,14,46800
9513,2023-02-11 11:00:00+01:00,65087.0,3386.0,11945.0,44480.0,1237.0,7314.0,9.888925607628105,54.59356662043485,147.92,2023,02,11,39600
8690,2023-01-08 04:00:00+01:00,44058.0,3386.0,11945.0,45350.0,10309.0,0.0,250.7952058834412,0.0,51.52,2023,01,08,14400
9081,2023-01-24 11:00:00+01:00,78965.0,3186.0,11945.0,43630.0,4970.0,4241.0,73.42213874245564,43.20206361568403,231.3,2023,01,24,39600
9933,2023-03-01 23:00:00+01:00,66998.0,3386.0,11950.0,39615.0,4973.0,0.0,210.3041995519972,0.0,150.77,2023,03,01,82800
9975,2023-03-03 17:00:00+01:00,58133.0,3226.0,11945.0,39615.0,4067.0,1409.0,137.28996945984707,25.001269809021544,143.52,2023,03,03,61200
9604,2023-02-15 06:00:00+01:00,64412.0,3386.0,11945.0,45090.0,3617.0,0.0,47.18673791749219,0.0,130.53,2023,02,15,21600
9256,2023-01-31 18:00:00+01:00,72028.0,2806.0,11945.0,45240.0,4473.0,77.0,415.70292639801306,5.294201680005342,177.22,2023,01,31,64800
9462,2023-02-09 08:00:00+01:00,78657.0,3386.0,11945.0,47500.0,1248.0,948.0,19.28120084129495,5.218431387284021,187.23,2023,02,09,28800
9904,2023-02-28 18:00:00+01:00,70220.0,3386.0,11747.0,39615.0,5573.0,194.0,244.9262603639569,16.962984912534026,175.1,2023,02,28,64800
10506,2023-03-25 20:00:00+01:00,45464.0,3386.0,11945.0,38835.0,5945.0,0.0,171.74132449612347,0.0,128.96,2023,03,25,72000
9583,2023-02-14 09:00:00+01:00,73909.0,3386.0,11945.0,45090.0,2178.0,3453.0,22.03206219821197,21.27381403036825,207.29,2023,02,14,32400
9244,2023-01-31 06:00:00+01:00,68613.0,2806.0,11945.0,45240.0,3243.0,0.0,16.385969608174033,0.0,138.4,2023,01,31,21600
9676,2023-02-18 06:00:00+01:00,47034.0,2226.0,11945.0,42275.0,5828.0,0.0,104.56270595735462,0.0,102.44,2023,02,18,21600
9116,2023-01-25 22:00:00+01:00,71076.0,3256.0,11945.0,43525.0,2076.0,0.0,58.66733630570225,0.0,180.55,2023,01,25,79200
9506,2023-02-11 04:00:00+01:00,58675.0,3386.0,11945.0,44480.0,1779.0,0.0,78.324551030425,0.0,133.96,2023,02,11,14400
9686,2023-02-18 16:00:00+01:00,45722.0,2226.0,11945.0,42275.0,5925.0,3051.0,98.81537618927833,17.42122727203411,96.03,2023,02,18,57600
10498,2023-03-25 12:00:00+01:00,45849.0,3386.0,11360.0,38835.0,12406.0,7348.0,87.33859062158471,36.72352988288058,56.78,2023,03,25,43200
9229,2023-01-30 15:00:00+01:00,70459.0,2806.0,11945.0,43950.0,4672.0,3077.0,107.14166189809536,57.62718163759223,146.94,2023,01,30,54000
8612,2023-01-04 22:00:00+01:00,53819.0,2806.0,11945.0,42748.0,10899.0,0.0,280.61079072803943,0.0,114.46,2023,01,04,79200
9228,2023-01-30 14:00:00+01:00,72779.0,2806.0,11945.0,43950.0,5444.0,4219.0,48.12117058866609,38.167201811472005,147.63,2023,01,30,50400
8811,2023-01-13 05:00:00+01:00,50865.0,3386.0,11945.0,46265.0,13005.0,0.0,35.47492900958801,0.0,57.75,2023,01,13,18000
10167,2023-03-11 17:00:00+01:00,51264.0,3386.0,11945.0,38905.0,3306.0,1045.0,123.2812856715305,45.33752040311117,119.75,2023,03,11,61200
8772,2023-01-11 14:00:00+01:00,60739.0,3386.0,11945.0,46265.0,10365.0,3014.0,40.70987739661025,30.99868224059852,142.43,2023,01,11,50400
9700,2023-02-19 06:00:00+01:00,43886.0,3386.0,11945.0,42165.0,5020.0,0.0,161.13012846967382,0.0,90.11,2023,02,19,21600
10474,2023-03-24 12:00:00+01:00,51165.0,3386.0,11945.0,38835.0,12391.0,5375.0,76.42470342839209,110.07068436034834,87.96,2023,03,24,43200
9991,2023-03-04 09:00:00+01:00,62085.0,3386.0,11945.0,38081.0,2645.0,4109.0,40.59411722086308,28.99926751385051,147.33,2023,03,04,32400
9891,2023-02-28 05:00:00+01:00,63097.0,3386.0,11747.0,39615.0,7302.0,0.0,108.42769645933274,0.0,136.74,2023,02,28,18000
8594,2023-01-04 04:00:00+01:00,47224.0,2806.0,11945.0,42748.0,12519.0,0.0,41.43882805519669,0.0,74.82,2023,01,04,14400
10050,2023-03-06 20:00:00+01:00,65423.0,3386.0,11945.0,38315.0,4528.0,0.0,222.14954744174375,0.0,195.77,2023,03,06,72000
9608,2023-02-15 10:00:00+01:00,70084.0,3386.0,11945.0,45090.0,3262.0,5038.0,26.07962919260053,13.905023308236904,168.69,2023,02,15,36000
8763,2023-01-11 05:00:00+01:00,50846.0,3386.0,11945.0,46265.0,10984.0,0.0,118.36213402622371,0.0,71.17,2023,01,11,18000
8777,2023-01-11 19:00:00+01:00,63601.0,3386.0,11945.0,46265.0,12281.0,0.0,361.1564263386636,0.0,177.85,2023,01,11,68400
9757,2023-02-21 15:00:00+01:00,53820.0,3386.0,11945.0,43055.0,852.0,4782.0,17.878070276889442,171.30990204796157,129.78,2023,02,21,54000
9026,2023-01-22 04:00:00+01:00,61614.0,2226.0,11945.0,43630.0,5249.0,0.0,54.93016957384851,0.0,127.21,2023,01,22,14400
10168,2023-03-11 18:00:00+01:00,54245.0,3386.0,11945.0,38905.0,3348.0,203.0,156.21465441490528,14.757593117505616,136.33,2023,03,11,64800
10333,2023-03-18 15:00:00+01:00,44015.0,3386.0,11480.0,37115.0,4925.0,4370.0,187.6734816490753,88.08637085360432,68.56,2023,03,18,54000
9537,2023-02-12 11:00:00+01:00,60596.0,3386.0,11945.0,44109.0,1874.0,7656.0,40.89221444987266,57.74691231878116,136.55,2023,02,12,39600
8670,2023-01-07 08:00:00+01:00,52247.0,2806.0,11945.0,44440.0,10784.0,202.0,175.68838463806327,4.123898149531881,135.39,2023,01,07,28800
9819,2023-02-25 05:00:00+01:00,49620.0,3386.0,11945.0,40160.0,3395.0,0.0,45.6067662105412,0.0,111.43,2023,02,25,18000
10254,2023-03-15 08:00:00+01:00,62413.0,3386.0,11945.0,38315.0,2494.0,2394.0,145.6068661743811,37.53712759005965,171.58,2023,03,15,28800
9458,2023-02-09 04:00:00+01:00,63344.0,3386.0,11945.0,46170.0,1575.0,0.0,19.722337291388587,0.0,136.26,2023,02,09,14400
9772,2023-02-22 06:00:00+01:00,56142.0,3386.0,11945.0,42615.0,2530.0,0.0,189.9315322112276,0.0,129.35,2023,02,22,21600
10305,2023-03-17 11:00:00+01:00,53781.0,3086.0,11945.0,38315.0,6243.0,6549.0,147.7393593483258,81.16450252781831,98.48,2023,03,17,39600
10296,2023-03-17 02:00:00+01:00,46305.0,3086.0,11945.0,38315.0,6906.0,0.0,30.384894768047875,0.0,84.42,2023,03,17,7200
9477,2023-02-09 23:00:00+01:00,69157.0,3386.0,11945.0,47585.0,1000.0,0.0,14.968432391335048,0.0,161.09,2023,02,09,82800
9456,2023-02-09 02:00:00+01:00,66346.0,3386.0,11945.0,46170.0,1749.0,0.0,26.593834363321584,0.0,148.69,2023,02,09,7200
9075,2023-01-24 05:00:00+01:00,67208.0,2736.0,11945.0,43630.0,6172.0,0.0,120.35269519969314,0.0,146.56,2023,01,24,18000
8572,2023-01-03 06:00:00+01:00,52055.0,3386.0,11945.0,42390.0,4602.0,0.0,26.33544295347159,0.0,111.69,2023,01,03,21600
9416,2023-02-07 10:00:00+01:00,74346.0,3386.0,11945.0,46055.0,4952.0,3797.0,89.81979053216396,20.11600344927499,196.05,2023,02,07,36000
9135,2023-01-26 17:00:00+01:00,74352.0,3386.0,11945.0,45930.0,6205.0,319.0,423.1187007455882,8.901043277536134,174.63,2023,01,26,61200
8613,2023-01-04 23:00:00+01:00,53595.0,2806.0,11945.0,42748.0,10547.0,0.0,298.822114893135,0.0,113.02,2023,01,04,82800
9813,2023-02-23 23:00:00+01:00,57402.0,3386.0,11945.0,43495.0,5860.0,0.0,193.50776203618815,0.0,139.86,2023,02,23,82800
10146,2023-03-10 20:00:00+01:00,58991.0,3386.0,11945.0,39625.0,5393.0,0.0,717.9550517610469,0.0,142.7,2023,03,10,72000
9020,2023-01-21 22:00:00+01:00,67992.0,3256.0,11945.0,43630.0,6186.0,0.0,227.0646575981355,0.0,155.23,2023,01,21,79200
8926,2023-01-18 00:00:00+01:00,63785.0,2806.0,11945.0,45940.0,5314.0,0.0,187.9942027335899,0.0,126.91,2023,01,18,0
8993,2023-01-20 19:00:00+01:00,76313.0,2226.0,11945.0,45000.0,3666.0,0.0,169.12260979200016,0.0,215.46,2023,01,20,68400
9391,2023-02-06 09:00:00+01:00,71650.0,3386.0,11945.0,46152.0,4267.0,2388.0,171.26778329496548,48.8964241444878,214.24,2023,02,06,32400
9764,2023-02-21 22:00:00+01:00,55782.0,3386.0,11945.0,43055.0,2377.0,0.0,153.98638364870564,0.0,149.06,2023,02,21,79200
9621,2023-02-15 23:00:00+01:00,59736.0,3386.0,11945.0,45090.0,4041.0,0.0,295.878734276097,0.0,146.55,2023,02,15,82800
9844,2023-02-26 06:00:00+01:00,53167.0,3386.0,11742.0,39180.0,8886.0,0.0,56.31972802407602,0.0,110.6,2023,02,26,21600
8760,2023-01-11 02:00:00+01:00,52967.0,3386.0,11945.0,46265.0,12699.0,0.0,135.09624988143176,0.0,91.84,2023,01,11,7200
9612,2023-02-15 14:00:00+01:00,60303.0,3386.0,11945.0,45090.0,1673.0,6914.0,19.52072804813933,38.71801863887468,125.79,2023,02,15,50400
10332,2023-03-18 14:00:00+01:00,45025.0,3386.0,11480.0,37115.0,5994.0,5574.0,43.53801584281734,88.48472044163321,61.92,2023,03,18,50400
10283,2023-03-16 13:00:00+01:00,54388.0,3386.0,11945.0,38315.0,4933.0,9985.0,31.15851314129845,20.73494414018861,94.89,2023,03,16,46800
8929,2023-01-18 03:00:00+01:00,61156.0,2806.0,11945.0,45940.0,5131.0,0.0,110.60571496539656,0.0,121.62,2023,01,18,10800
8741,2023-01-10 07:00:00+01:00,65815.0,3386.0,11945.0,46265.0,6668.0,0.0,101.0369763415124,0.0,134.82,2023,01,10,25200
9272,2023-02-01 10:00:00+01:00,71734.0,3386.0,11945.0,46139.0,5552.0,3369.0,48.61039588642835,27.859357330162243,178.37,2023,02,01,36000
9511,2023-02-11 09:00:00+01:00,67587.0,3386.0,11945.0,44480.0,1642.0,3094.0,19.482269465578455,16.367910579301963,156.01,2023,02,11,32400
8820,2023-01-13 14:00:00+01:00,58202.0,3386.0,11945.0,46265.0,12842.0,3962.0,70.36199583238306,30.21972908786237,125.09,2023,01,13,50400
9074,2023-01-24 04:00:00+01:00,64909.0,2736.0,11945.0,43630.0,6291.0,0.0,114.31735439704606,0.0,145.85,2023,01,24,14400
9310,2023-02-03 00:00:00+01:00,59933.0,3386.0,11945.0,46955.0,5630.0,0.0,216.6711387170456,0.0,141.62,2023,02,03,0
10334,2023-03-18 16:00:00+01:00,42723.0,3386.0,11480.0,37115.0,4280.0,2867.0,134.89999529339715,59.45946998946935,74.93,2023,03,18,57600
8699,2023-01-08 13:00:00+01:00,51909.0,3386.0,11945.0,45350.0,12226.0,2575.0,168.71145650356738,121.00095878191956,106.25,2023,01,08,46800
8932,2023-01-18 06:00:00+01:00,67710.0,2806.0,11945.0,45940.0,4293.0,0.0,76.91851218230768,0.0,131.16,2023,01,18,21600
10140,2023-03-10 14:00:00+01:00,56073.0,3386.0,11945.0,38125.0,13870.0,4579.0,209.0753452705508,49.15880628426771,104.87,2023,03,10,50400
9585,2023-02-14 11:00:00+01:00,69523.0,3386.0,11945.0,45090.0,1965.0,8086.0,21.975402172738335,21.223984459565266,166.15,2023,02,14,39600
10471,2023-03-24 09:00:00+01:00,51797.0,3386.0,11945.0,39350.0,11013.0,3229.0,75.8141863352314,18.008077345269317,113.09,2023,03,24,32400
10285,2023-03-16 15:00:00+01:00,49972.0,3386.0,11945.0,38315.0,5283.0,7792.0,160.9210074381855,18.236780382791167,95.99,2023,03,16,54000
9141,2023-01-26 23:00:00+01:00,69851.0,3386.0,11945.0,45930.0,6647.0,0.0,455.92869116625184,0.0,153.12,2023,01,26,82800
9394,2023-02-06 12:00:00+01:00,69284.0,3386.0,11945.0,46152.0,3503.0,6700.0,73.61845197087665,22.184553449747494,180.76,2023,02,06,43200
9520,2023-02-11 18:00:00+01:00,60897.0,3386.0,11945.0,44480.0,1440.0,156.0,85.7898687917263,2.9712912056160783,151.39,2023,02,11,64800
8610,2023-01-04 20:00:00+01:00,57875.0,2806.0,11945.0,42748.0,12002.0,0.0,136.0987036780939,0.0,150.09,2023,01,04,72000
9549,2023-02-12 23:00:00+01:00,60211.0,3386.0,11945.0,44480.0,3142.0,0.0,42.26480204689811,0.0,161.89,2023,02,12,82800
8609,2023-01-04 19:00:00+01:00,61362.0,2806.0,11945.0,42748.0,12230.0,0.0,122.91966663005788,0.0,148.84,2023,01,04,68400
9194,2023-01-29 04:00:00+01:00,61510.0,3386.0,11945.0,44845.0,1969.0,0.0,15.362291495737246,0.0,126.67,2023,01,29,14400
10074,2023-03-07 20:00:00+01:00,63036.0,3386.0,11945.0,38315.0,6123.0,0.0,411.320834108155,0.0,185.89,2023,03,07,72000
8774,2023-01-11 16:00:00+01:00,57696.0,3386.0,11945.0,46265.0,10864.0,982.0,137.675495508431,33.537600315476226,138.1,2023,01,11,57600
8714,2023-01-09 04:00:00+01:00,45377.0,3386.0,11945.0,45350.0,14207.0,0.0,25.406241835089148,0.0,53.56,2023,01,09,14400
10594,2023-03-29 13:00:00+02:00,52836.0,3386.0,11952.0,36990.0,4672.0,8282.0,140.14446328069928,38.82270745812475,112.76,2023,03,29,46800
9433,2023-02-08 03:00:00+01:00,62571.0,3386.0,11945.0,46000.0,2866.0,0.0,49.98261135543529,0.0,149.2,2023,02,08,10800
9831,2023-02-25 17:00:00+01:00,51383.0,3386.0,11945.0,41055.0,7073.0,887.0,273.83357823946386,33.12692042950656,110.89,2023,02,25,61200
10589,2023-03-29 08:00:00+02:00,59033.0,3386.0,11952.0,36990.0,4905.0,853.0,43.47476918346502,5.368754921931611,121.85,2023,03,29,28800
10071,2023-03-07 17:00:00+01:00,59136.0,3386.0,11945.0,38315.0,6079.0,782.0,448.9404846192403,31.38101741448577,142.16,2023,03,07,61200
10032,2023-03-06 02:00:00+01:00,57663.0,3386.0,11945.0,38315.0,1302.0,0.0,23.46273641330006,0.0,144.29,2023,03,06,7200
9589,2023-02-14 15:00:00+01:00,58786.0,3386.0,11945.0,45090.0,1579.0,6234.0,39.816115027373336,62.28732705062156,136.05,2023,02,14,54000
9014,2023-01-21 16:00:00+01:00,64022.0,2806.0,11945.0,43630.0,6411.0,1692.0,405.5597973250672,59.01815701242168,136.35,2023,01,21,57600
9935,2023-03-02 01:00:00+01:00,64921.0,3386.0,11945.0,39615.0,4499.0,0.0,58.34537690799499,0.0,139.72,2023,03,02,3600
10286,2023-03-16 16:00:00+01:00,48051.0,3386.0,11945.0,38315.0,5453.0,5251.0,202.38089775909648,22.14167943616673,95.87,2023,03,16,57600
10494,2023-03-25 08:00:00+01:00,43269.0,3386.0,11360.0,37505.0,12550.0,2897.0,74.73624646680973,24.45537485865092,77.99,2023,03,25,28800
9328,2023-02-03 18:00:00+01:00,65412.0,3386.0,11945.0,46955.0,3817.0,109.0,59.43081211435212,4.925073522938439,159.95,2023,02,03,64800
9519,2023-02-11 17:00:00+01:00,55381.0,3386.0,11945.0,44480.0,1148.0,1030.0,83.69344572392072,25.54547765400813,131.41,2023,02,11,61200
9459,2023-02-09 05:00:00+01:00,65878.0,3386.0,11945.0,46170.0,1432.0,0.0,18.59791259634197,0.0,136.15,2023,02,09,18000
8962,2023-01-19 12:00:00+01:00,76304.0,2806.0,11480.0,44445.0,2491.0,4167.0,95.72871527449053,76.23570261328476,180.29,2023,01,19,43200
10269,2023-03-15 23:00:00+01:00,54407.0,3386.0,11945.0,38315.0,3757.0,0.0,186.5936166587106,0.0,138.75,2023,03,15,82800
10154,2023-03-11 04:00:00+01:00,46755.0,3386.0,11945.0,38315.0,3213.0,0.0,63.53613042420076,0.0,113.15,2023,03,11,14400
