,DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,year,month,day,seconds
10489,2023-03-25 03:00:00+01:00,39640.0,3386.0,11360.0,37505.0,13532.0,0.0,64.08157077052874,0.0,62.02,2023,03,25,10800
9272,2023-02-01 10:00:00+01:00,71734.0,3386.0,11945.0,46139.0,5552.0,3369.0,48.61039588642835,27.859357330162243,178.37,2023,02,01,36000
10166,2023-03-11 16:00:00+01:00,50990.0,3386.0,11945.0,38905.0,3348.0,2447.0,96.70046617638508,91.98372161429867,111.08,2023,03,11,57600
10093,2023-03-08 15:00:00+01:00,56655.0,3386.0,11945.0,39815.0,10542.0,3292.0,962.4302089725036,93.5505974631606,127.71,2023,03,08,54000
9466,2023-02-09 12:00:00+01:00,72463.0,3386.0,11945.0,47585.0,949.0,7821.0,15.999285114748297,131.92199120960038,156.09,2023,02,09,43200
9530,2023-02-12 04:00:00+01:00,54633.0,3386.0,11945.0,44480.0,2784.0,0.0,43.66748988896239,0.0,131.48,2023,02,12,14400
10168,2023-03-11 18:00:00+01:00,54245.0,3386.0,11945.0,38905.0,3348.0,203.0,156.21465441490528,14.757593117505616,136.33,2023,03,11,64800
8994,2023-01-20 20:00:00+01:00,72896.0,2226.0,11945.0,45000.0,3943.0,0.0,198.02099455793635,0.0,210.85,2023,01,20,72000
9002,2023-01-21 04:00:00+01:00,60317.0,2226.0,11945.0,43630.0,4958.0,0.0,191.66081832509667,0.0,131.52,2023,01,21,14400
8635,2023-01-05 21:00:00+01:00,54060.0,2806.0,11945.0,43918.0,4685.0,0.0,158.89682186878406,0.0,144.23,2023,01,05,75600
8715,2023-01-09 05:00:00+01:00,48671.0,3386.0,11945.0,46265.0,14055.0,0.0,42.43056611897199,0.0,53.42,2023,01,09,18000
10270,2023-03-16 00:00:00+01:00,52213.0,3386.0,11945.0,38315.0,4117.0,0.0,25.666539342694016,0.0,127.43,2023,03,16,0
9547,2023-02-12 21:00:00+01:00,58686.0,3386.0,11945.0,44480.0,3122.0,0.0,62.10521027141898,0.0,178.66,2023,02,12,75600
9078,2023-01-24 08:00:00+01:00,79412.0,3186.0,11945.0,43630.0,5761.0,312.0,118.7862500570436,3.831841141794337,216.82,2023,01,24,28800
8651,2023-01-06 13:00:00+01:00,58233.0,2806.0,11945.0,44440.0,6390.0,4133.0,161.04032702433406,44.6199638779615,126.74,2023,01,06,46800
9912,2023-03-01 02:00:00+01:00,65634.0,3386.0,11950.0,39615.0,6086.0,0.0,57.150214862444415,0.0,138.33,2023,03,01,7200
9629,2023-02-16 07:00:00+01:00,65953.0,3386.0,11945.0,44674.0,3665.0,122.0,169.78221343827525,4.101649596414194,149.21,2023,02,16,25200
9882,2023-02-27 20:00:00+01:00,68900.0,3386.0,11742.0,39615.0,9471.0,0.0,95.06913008857444,0.0,189.72,2023,02,27,72000
9296,2023-02-02 10:00:00+01:00,70214.0,2806.0,11945.0,44760.0,5019.0,3484.0,77.68883803710504,19.83535168507463,174.24,2023,02,02,36000
9994,2023-03-04 12:00:00+01:00,60592.0,3386.0,11945.0,38081.0,2993.0,7854.0,36.20042248697224,123.38223725718451,130.64,2023,03,04,43200
9366,2023-02-05 08:00:00+01:00,53088.0,3386.0,11945.0,46830.0,4431.0,522.0,97.31486529064284,7.821538888750412,121.08,2023,02,05,28800
9710,2023-02-19 16:00:00+01:00,43039.0,3386.0,11945.0,42165.0,2261.0,3325.0,43.43859011421888,46.26845305280017,103.63,2023,02,19,57600
8875,2023-01-15 21:00:00+01:00,55995.0,3386.0,11945.0,46265.0,12295.0,0.0,166.58219526041125,0.0,136.85,2023,01,15,75600
9917,2023-03-01 07:00:00+01:00,74423.0,3386.0,11950.0,39615.0,6075.0,340.0,53.03990974863909,5.63485882582061,161.01,2023,03,01,25200
9552,2023-02-13 02:00:00+01:00,59159.0,2806.0,11945.0,44470.0,2993.0,0.0,58.17297285889581,0.0,133.76,2023,02,13,7200
9790,2023-02-23 00:00:00+01:00,53385.0,3386.0,11945.0,43145.0,1493.0,0.0,33.410107663963764,0.0,136.35,2023,02,23,0
8837,2023-01-14 07:00:00+01:00,51895.0,3386.0,11945.0,46265.0,13340.0,0.0,49.883688245168216,0.0,103.25,2023,01,14,25200
9877,2023-02-27 15:00:00+01:00,65059.0,3386.0,11742.0,39615.0,11944.0,4860.0,110.94204710174624,73.63920518095347,127.44,2023,02,27,54000
9847,2023-02-26 09:00:00+01:00,58124.0,3386.0,11742.0,39180.0,10285.0,4517.0,216.479466640889,36.76457516316631,122.78,2023,02,26,32400
8675,2023-01-07 13:00:00+01:00,54251.0,3386.0,11945.0,44440.0,12347.0,3762.0,161.78935106380516,59.68295866958633,132.91,2023,01,07,46800
10421,2023-03-22 07:00:00+01:00,52954.0,3386.0,11945.0,38145.0,9472.0,737.0,96.34118632758415,8.903439887485343,97.85,2023,03,22,25200
10280,2023-03-16 10:00:00+01:00,58754.0,3386.0,11945.0,38315.0,4464.0,8053.0,74.65171856673706,47.02439917369549,134.87,2023,03,16,36000
9765,2023-02-21 23:00:00+01:00,55988.0,3386.0,11945.0,43055.0,2634.0,0.0,180.47579092806632,0.0,144.09,2023,02,21,82800
9535,2023-02-12 09:00:00+01:00,60410.0,3386.0,11945.0,44109.0,2634.0,3235.0,57.66584494484231,31.78975047549319,140.82,2023,02,12,32400
10340,2023-03-18 22:00:00+01:00,47699.0,3386.0,11480.0,37115.0,3156.0,0.0,244.7968432076781,0.0,119.11,2023,03,18,79200
9788,2023-02-22 22:00:00+01:00,55676.0,3386.0,11945.0,43495.0,1610.0,0.0,189.79492692301943,0.0,151.2,2023,02,22,79200
8731,2023-01-09 21:00:00+01:00,59382.0,3386.0,11945.0,46265.0,10009.0,0.0,102.95625130384148,0.0,145.1,2023,01,09,75600
9968,2023-03-03 10:00:00+01:00,70543.0,3226.0,11945.0,39615.0,3309.0,5687.0,86.69360441088838,28.39681469755582,180.54,2023,03,03,36000
8852,2023-01-14 22:00:00+01:00,52084.0,3386.0,11945.0,46265.0,11351.0,0.0,392.7356344558385,0.0,124.03,2023,01,14,79200
8601,2023-01-04 11:00:00+01:00,60964.0,2806.0,11945.0,42748.0,13172.0,3095.0,38.74991039416083,39.75661247257035,137.99,2023,01,04,39600
9851,2023-02-26 13:00:00+01:00,58220.0,3386.0,11742.0,39180.0,13451.0,8973.0,184.08623476529976,96.91309023461883,99.88,2023,02,26,46800
9389,2023-02-06 07:00:00+01:00,68392.0,3386.0,11945.0,44822.0,4919.0,61.0,146.26245547765478,7.7126710105933505,175.65,2023,02,06,25200
8592,2023-01-04 02:00:00+01:00,50645.0,2806.0,11945.0,42748.0,12269.0,0.0,100.03046921434422,0.0,98.38,2023,01,04,7200
9323,2023-02-03 13:00:00+01:00,64703.0,3386.0,11945.0,46955.0,5930.0,6111.0,318.5188608322629,25.65412222096352,147.74,2023,02,03,46800
9678,2023-02-18 08:00:00+01:00,50714.0,2226.0,11945.0,42275.0,6430.0,884.0,109.95667596028537,9.064943607898366,120.04,2023,02,18,28800
8682,2023-01-07 20:00:00+01:00,53206.0,3386.0,11945.0,44440.0,12939.0,0.0,139.5644557241824,0.0,147.01,2023,01,07,72000
8937,2023-01-18 11:00:00+01:00,75278.0,2806.0,11945.0,45940.0,3245.0,4534.0,30.65776725090167,41.07700404652122,187.54,2023,01,18,39600
10568,2023-03-28 11:00:00+02:00,57344.0,3386.0,11952.0,36990.0,3907.0,8415.0,123.15229160719905,112.93771781196584,137.83,2023,03,28,39600
8650,2023-01-06 12:00:00+01:00,59882.0,2806.0,11945.0,44440.0,6879.0,4162.0,67.44886710095778,16.931715995018166,132.86,2023,01,06,43200
9961,2023-03-03 03:00:00+01:00,59800.0,3226.0,11945.0,39615.0,3609.0,0.0,40.02286927944433,0.0,144.51,2023,03,03,10800
9260,2023-01-31 22:00:00+01:00,64277.0,2806.0,11945.0,45240.0,4891.0,0.0,317.74682444431147,0.0,165.46,2023,01,31,79200
9983,2023-03-04 01:00:00+01:00,60308.0,3386.0,11945.0,37400.0,4027.0,0.0,72.07938615510511,0.0,153.82,2023,03,04,3600
8904,2023-01-17 02:00:00+01:00,59159.0,3386.0,11945.0,46850.0,2098.0,0.0,132.72760695145098,0.0,116.45,2023,01,17,7200
8849,2023-01-14 19:00:00+01:00,55550.0,3386.0,11945.0,46265.0,12424.0,0.0,183.95511874988796,0.0,157.26,2023,01,14,68400
9858,2023-02-26 20:00:00+01:00,63973.0,3386.0,11742.0,39180.0,12428.0,0.0,88.53806094157626,0.0,161.72,2023,02,26,72000
10040,2023-03-06 10:00:00+01:00,68304.0,3386.0,11945.0,38315.0,1860.0,6140.0,49.72933275188517,22.74122685109154,186.83,2023,03,06,36000
9052,2023-01-23 06:00:00+01:00,71632.0,2806.0,11945.0,43630.0,4139.0,0.0,98.49469976781994,0.0,155.54,2023,01,23,21600
10271,2023-03-16 01:00:00+01:00,51647.0,3386.0,11945.0,38315.0,4479.0,0.0,24.384515069268865,0.0,116.26,2023,03,16,3600
9143,2023-01-27 01:00:00+01:00,66719.0,3386.0,11945.0,44655.0,6662.0,0.0,101.6837979780547,0.0,142.63,2023,01,27,3600
9324,2023-02-03 14:00:00+01:00,62889.0,3386.0,11945.0,46955.0,5669.0,5466.0,223.38978654366872,48.63727960443843,138.36,2023,02,03,50400
9632,2023-02-16 10:00:00+01:00,66963.0,3386.0,11945.0,44674.0,3856.0,4640.0,76.7249778248402,106.2336338798606,171.86,2023,02,16,36000
10054,2023-03-07 00:00:00+01:00,60087.0,3386.0,11945.0,38315.0,5836.0,0.0,59.36978391261032,0.0,140.55,2023,03,07,0
10258,2023-03-15 12:00:00+01:00,59285.0,3386.0,11945.0,38315.0,2048.0,8299.0,28.42286891086436,20.23941666471836,126.42,2023,03,15,43200
9746,2023-02-21 04:00:00+01:00,51266.0,3386.0,11945.0,43040.0,1357.0,0.0,7.037713532441182,0.0,111.93,2023,02,21,14400
9898,2023-02-28 12:00:00+01:00,70390.0,3386.0,11747.0,39615.0,7820.0,7161.0,148.1848011576007,138.2568888709041,152.49,2023,02,28,43200
10301,2023-03-17 07:00:00+01:00,54004.0,3086.0,11945.0,38315.0,6962.0,580.0,89.10082780950914,11.320205776554213,102.19,2023,03,17,25200
9766,2023-02-22 00:00:00+01:00,53722.0,3386.0,11945.0,42615.0,2782.0,0.0,57.27176927209022,0.0,134.87,2023,02,22,0
8613,2023-01-04 23:00:00+01:00,53595.0,2806.0,11945.0,42748.0,10547.0,0.0,298.822114893135,0.0,113.02,2023,01,04,82800
10581,2023-03-29 00:00:00+02:00,51712.0,3386.0,11952.0,36990.0,5264.0,0.0,82.16373339233907,0.0,121.58,2023,03,29,0
9247,2023-01-31 09:00:00+01:00,76243.0,2806.0,11945.0,45240.0,3810.0,1492.0,35.04040618142821,16.352729579672047,198.28,2023,01,31,32400
8570,2023-01-03 04:00:00+01:00,44972.0,3386.0,11945.0,42390.0,4360.0,0.0,59.99509783895586,0.0,94.95,2023,01,03,14400
10503,2023-03-25 17:00:00+01:00,40161.0,3386.0,11945.0,38835.0,9221.0,1954.0,218.43356296268036,41.59451848806491,59.49,2023,03,25,61200
8982,2023-01-20 08:00:00+01:00,77021.0,1646.0,11945.0,44370.0,2912.0,371.0,111.81684370410254,4.4043947155605245,204.74,2023,01,20,28800
9716,2023-02-19 22:00:00+01:00,51647.0,3386.0,11945.0,42165.0,2042.0,0.0,124.49199630039328,0.0,133.3,2023,02,19,79200
10564,2023-03-28 07:00:00+02:00,58794.0,3386.0,11952.0,36990.0,3992.0,95.0,131.16940102289783,2.5101102754204385,106.42,2023,03,28,25200
9830,2023-02-25 16:00:00+01:00,50862.0,3386.0,11945.0,41055.0,7503.0,2298.0,316.37115409413826,134.3013550499543,106.71,2023,02,25,57600
8932,2023-01-18 06:00:00+01:00,67710.0,2806.0,11945.0,45940.0,4293.0,0.0,76.91851218230768,0.0,131.16,2023,01,18,21600
9682,2023-02-18 12:00:00+01:00,53173.0,2226.0,11945.0,42275.0,7216.0,6691.0,165.262358263531,28.720196259820675,112.6,2023,02,18,43200
9979,2023-03-03 21:00:00+01:00,62416.0,3386.0,11945.0,38345.0,5113.0,0.0,85.9389733639935,0.0,175.85,2023,03,03,75600
10470,2023-03-24 08:00:00+01:00,51316.0,3386.0,11945.0,39350.0,10191.0,1841.0,74.25490454961984,27.666607606835143,110.93,2023,03,24,28800
10052,2023-03-06 22:00:00+01:00,61980.0,3386.0,11945.0,38315.0,5372.0,0.0,268.74446911990555,0.0,159.66,2023,03,06,79200
9449,2023-02-08 19:00:00+01:00,75855.0,3386.0,11945.0,46085.0,2205.0,0.0,122.92027032651234,0.0,212.8,2023,02,08,68400
9610,2023-02-15 12:00:00+01:00,65271.0,3386.0,11945.0,45090.0,2129.0,7604.0,18.667366933643773,41.73727350941843,140.85,2023,02,15,43200
9381,2023-02-05 23:00:00+01:00,59279.0,3386.0,11945.0,46830.0,7467.0,0.0,250.71096841291103,0.0,146.78,2023,02,05,82800
9594,2023-02-14 20:00:00+01:00,64425.0,3386.0,11945.0,45090.0,3590.0,0.0,132.17161463145476,0.0,205.25,2023,02,14,72000
10083,2023-03-08 05:00:00+01:00,54879.0,3386.0,11945.0,38315.0,9610.0,0.0,336.80802701067427,0.0,111.95,2023,03,08,18000
10332,2023-03-18 14:00:00+01:00,45025.0,3386.0,11480.0,37115.0,5994.0,5574.0,43.53801584281734,88.48472044163321,61.92,2023,03,18,50400
9697,2023-02-19 03:00:00+01:00,44538.0,3386.0,11945.0,42165.0,6457.0,0.0,176.46834039962758,0.0,103.53,2023,02,19,10800
9771,2023-02-22 05:00:00+01:00,51371.0,3386.0,11945.0,42615.0,2316.0,0.0,224.3261805811304,0.0,125.81,2023,02,22,18000
8664,2023-01-07 02:00:00+01:00,49302.0,2806.0,11945.0,44440.0,7309.0,0.0,41.16128805062991,0.0,103.42,2023,01,07,7200
9655,2023-02-17 09:00:00+01:00,63408.0,2806.0,11945.0,44655.0,6820.0,2304.0,123.91754848902372,22.93789569301227,164.01,2023,02,17,32400
9128,2023-01-26 10:00:00+01:00,77992.0,3126.0,11945.0,45930.0,5054.0,2560.0,60.28681447878952,22.04310987157796,204.16,2023,01,26,36000
9082,2023-01-24 12:00:00+01:00,77719.0,3186.0,11945.0,43630.0,4602.0,4698.0,50.26400887548984,61.08870652878094,217.16,2023,01,24,43200
8581,2023-01-03 15:00:00+01:00,55810.0,3386.0,11945.0,42390.0,6525.0,2257.0,227.27899608959035,103.12156487785272,158.22,2023,01,03,54000
9704,2023-02-19 10:00:00+01:00,50004.0,3386.0,11945.0,42165.0,3409.0,4576.0,223.21428638655465,49.61461774636223,112.15,2023,02,19,36000
9696,2023-02-19 02:00:00+01:00,47208.0,3386.0,11945.0,42165.0,6721.0,0.0,151.409640000125,0.0,108.35,2023,02,19,7200
9396,2023-02-06 14:00:00+01:00,65786.0,3386.0,11945.0,46152.0,3706.0,5962.0,67.34536875547174,15.84993969185038,161.74,2023,02,06,50400
9648,2023-02-17 02:00:00+01:00,53261.0,2806.0,11945.0,44655.0,6279.0,0.0,210.73125871282824,0.0,124.14,2023,02,17,7200
9796,2023-02-23 06:00:00+01:00,55736.0,3386.0,11945.0,43495.0,1430.0,0.0,36.35576749382908,0.0,135.07,2023,02,23,21600
10068,2023-03-07 14:00:00+01:00,63620.0,3386.0,11945.0,38315.0,7175.0,3502.0,364.562989348363,92.30207583047304,138.73,2023,03,07,50400
8914,2023-01-17 12:00:00+01:00,71410.0,3386.0,11945.0,46850.0,2981.0,3029.0,340.2114346423968,92.54112316761764,182.19,2023,01,17,43200
10428,2023-03-22 14:00:00+01:00,50072.0,3386.0,11945.0,38145.0,10154.0,6509.0,92.48516927566098,188.57064694402675,80.77,2023,03,22,50400
10297,2023-03-17 03:00:00+01:00,43785.0,3086.0,11945.0,38315.0,6642.0,0.0,28.49561369755008,0.0,84.9,2023,03,17,10800
10090,2023-03-08 12:00:00+01:00,63451.0,3386.0,11945.0,39815.0,10156.0,4248.0,496.2388603645901,53.48324519267557,142.91,2023,03,08,43200
9034,2023-01-22 12:00:00+01:00,73244.0,2226.0,11945.0,43630.0,5066.0,4846.0,179.84518578397712,65.54141034939873,169.65,2023,01,22,43200
10069,2023-03-07 15:00:00+01:00,61307.0,3386.0,11945.0,38315.0,6835.0,2935.0,385.73543857342,94.19228897095164,137.58,2023,03,07,54000
8926,2023-01-18 00:00:00+01:00,63785.0,2806.0,11945.0,45940.0,5314.0,0.0,187.9942027335899,0.0,126.91,2023,01,18,0
10298,2023-03-17 04:00:00+01:00,42782.0,3086.0,11945.0,38315.0,6579.0,0.0,41.70625570230305,0.0,83.06,2023,03,17,14400
9204,2023-01-29 14:00:00+01:00,65167.0,3386.0,11945.0,44845.0,1432.0,4913.0,38.789401220679096,50.21629686255421,137.67,2023,01,29,50400
9066,2023-01-23 20:00:00+01:00,76464.0,2736.0,11945.0,43630.0,7561.0,0.0,184.65302511071877,0.0,243.02,2023,01,23,72000
9446,2023-02-08 16:00:00+01:00,64164.0,3386.0,11945.0,46085.0,1696.0,2938.0,62.9401075853636,84.92227538839778,151.63,2023,02,08,57600
9575,2023-02-14 01:00:00+01:00,61708.0,3386.0,11945.0,44470.0,2410.0,0.0,55.45639516508333,0.0,143.51,2023,02,14,3600
9491,2023-02-10 13:00:00+01:00,68040.0,3386.0,11945.0,46655.0,1195.0,7789.0,56.03304930466568,16.8671277934329,153.44,2023,02,10,46800
9302,2023-02-02 16:00:00+01:00,63540.0,2806.0,11945.0,45670.0,5082.0,1792.0,77.57691523757404,26.650992417270256,155.69,2023,02,02,57600
10095,2023-03-08 17:00:00+01:00,54995.0,3386.0,11945.0,39815.0,9692.0,793.0,721.3472492276198,38.01364625482933,132.85,2023,03,08,61200
9275,2023-02-01 13:00:00+01:00,68853.0,3386.0,11945.0,46139.0,7735.0,5422.0,32.599621073221904,55.82313339666808,142.26,2023,02,01,46800
9638,2023-02-16 16:00:00+01:00,56055.0,3386.0,11945.0,44674.0,5059.0,2816.0,371.9235328474315,84.6700411775963,133.89,2023,02,16,57600
9544,2023-02-12 18:00:00+01:00,57984.0,3386.0,11945.0,44480.0,2214.0,149.0,39.71624552661225,2.5340537822683555,157.81,2023,02,12,64800
10267,2023-03-15 21:00:00+01:00,54404.0,3386.0,11945.0,38315.0,2868.0,0.0,218.06570110863356,0.0,165.34,2023,03,15,75600
9358,2023-02-05 00:00:00+01:00,54967.0,3386.0,11945.0,46830.0,2867.0,0.0,20.35702573393335,0.0,138.8,2023,02,05,0
10116,2023-03-09 14:00:00+01:00,53932.0,3386.0,11945.0,38315.0,12209.0,6173.0,674.485902021787,138.72242704301954,117.08,2023,03,09,50400
9311,2023-02-03 01:00:00+01:00,58861.0,3386.0,11945.0,46955.0,5591.0,0.0,230.77618390731672,0.0,134.35,2023,02,03,3600
9223,2023-01-30 09:00:00+01:00,76698.0,2806.0,11945.0,44430.0,6376.0,1529.0,13.2197366807548,7.06390067954371,171.34,2023,01,30,32400
9897,2023-02-28 11:00:00+01:00,71928.0,3386.0,11747.0,39615.0,7316.0,6650.0,141.3817896955485,83.95882900160255,165.85,2023,02,28,39600
9792,2023-02-23 02:00:00+01:00,52186.0,3386.0,11945.0,43130.0,1435.0,0.0,55.99279248668986,0.0,131.44,2023,02,23,7200
8919,2023-01-17 17:00:00+01:00,68771.0,3386.0,11945.0,46850.0,4151.0,163.0,306.3809784700315,11.579538604180854,184.16,2023,01,17,61200
9278,2023-02-01 16:00:00+01:00,63875.0,3386.0,11945.0,46514.0,7434.0,1775.0,102.06304851911835,18.313842453096143,134.85,2023,02,01,57600
10262,2023-03-15 16:00:00+01:00,52459.0,3386.0,11945.0,38315.0,1662.0,4631.0,93.18469456722664,54.75048742263318,118.71,2023,03,15,57600
9378,2023-02-05 20:00:00+01:00,60308.0,3386.0,11945.0,46830.0,7706.0,0.0,155.04226510295194,0.0,172.39,2023,02,05,72000
9157,2023-01-27 15:00:00+01:00,72446.0,3326.0,11945.0,44655.0,7138.0,2220.0,115.23784582814436,61.69824159465968,177.48,2023,01,27,54000
10571,2023-03-28 14:00:00+02:00,52256.0,3386.0,11952.0,36990.0,4170.0,9657.0,115.03094212888485,61.5159525513555,94.55,2023,03,28,50400
9440,2023-02-08 10:00:00+01:00,76020.0,3386.0,11945.0,46000.0,2828.0,5595.0,53.604000679882624,135.91846844840285,192.23,2023,02,08,36000
8836,2023-01-14 06:00:00+01:00,49414.0,3386.0,11945.0,46265.0,12502.0,0.0,83.53105954372066,0.0,86.85,2023,01,14,21600
9056,2023-01-23 10:00:00+01:00,80107.0,2806.0,11945.0,43630.0,5263.0,2594.0,77.3438126774027,37.02940008409853,252.08,2023,01,23,36000
9959,2023-03-03 01:00:00+01:00,62115.0,3226.0,11945.0,39615.0,3628.0,0.0,84.80506289609393,0.0,149.42,2023,03,03,3600
9263,2023-02-01 01:00:00+01:00,60320.0,2806.0,11945.0,46139.0,5664.0,0.0,17.06389376983571,0.0,136.43,2023,02,01,3600
9757,2023-02-21 15:00:00+01:00,53820.0,3386.0,11945.0,43055.0,852.0,4782.0,17.878070276889442,171.30990204796157,129.78,2023,02,21,54000
9566,2023-02-13 16:00:00+01:00,57712.0,2806.0,11945.0,44470.0,1472.0,3595.0,59.03232904956296,58.50705424840123,154.63,2023,02,13,57600
10127,2023-03-10 01:00:00+01:00,49447.0,3386.0,11945.0,38125.0,13347.0,0.0,25.854355772641128,0.0,101.11,2023,03,10,3600
10588,2023-03-29 07:00:00+02:00,57791.0,3386.0,11952.0,36990.0,4799.0,71.0,50.06466406793649,1.855040827202528,106.82,2023,03,29,25200
9203,2023-01-29 13:00:00+01:00,68238.0,3386.0,11945.0,44845.0,1303.0,5595.0,47.61364114966836,14.1083575101423,148.62,2023,01,29,46800
8803,2023-01-12 21:00:00+01:00,56301.0,3386.0,11945.0,46265.0,13677.0,0.0,93.48594241152736,0.0,151.33,2023,01,12,75600
9855,2023-02-26 17:00:00+01:00,54654.0,3386.0,11742.0,39180.0,13472.0,1618.0,76.05623748585097,27.366457861276327,99.74,2023,02,26,61200
10277,2023-03-16 07:00:00+01:00,59902.0,3386.0,11945.0,38315.0,5971.0,747.0,27.80869521232067,7.909826766568582,123.12,2023,03,16,25200
9242,2023-01-31 04:00:00+01:00,61503.0,2806.0,11945.0,45240.0,3036.0,0.0,35.59723863859122,0.0,131.3,2023,01,31,14400
8907,2023-01-17 05:00:00+01:00,58569.0,3386.0,11945.0,46850.0,1743.0,0.0,148.61290023967328,0.0,113.58,2023,01,17,18000
9754,2023-02-21 12:00:00+01:00,60216.0,3386.0,11945.0,43055.0,981.0,6142.0,4.172740670816049,33.42560757607952,136.56,2023,02,21,43200
8999,2023-01-21 01:00:00+01:00,66110.0,2226.0,11945.0,42940.0,4218.0,0.0,179.54514060909557,0.0,155.98,2023,01,21,3600
9388,2023-02-06 06:00:00+01:00,62761.0,3386.0,11945.0,44822.0,5235.0,0.0,117.01131167038302,0.0,149.85,2023,02,06,21600
9308,2023-02-02 22:00:00+01:00,62611.0,2806.0,11945.0,45670.0,5650.0,0.0,112.08222605223968,0.0,156.48,2023,02,02,79200
9349,2023-02-04 15:00:00+01:00,54493.0,3386.0,11945.0,46135.0,2113.0,3842.0,125.47623565554484,67.622827694476,131.57,2023,02,04,54000
10438,2023-03-23 00:00:00+01:00,45571.0,3386.0,11945.0,38020.0,11648.0,0.0,179.517290299124,0.0,99.14,2023,03,23,0
9950,2023-03-02 16:00:00+01:00,61358.0,3386.0,11945.0,39615.0,2584.0,3261.0,127.42392688524856,33.594536120370165,140.2,2023,03,02,57600
9287,2023-02-02 01:00:00+01:00,59862.0,2806.0,11945.0,44510.0,6395.0,0.0,104.4945662658352,0.0,131.65,2023,02,02,3600
10331,2023-03-18 13:00:00+01:00,46778.0,3386.0,11480.0,37115.0,6278.0,6299.0,44.39590895596296,53.83067740671064,69.65,2023,03,18,46800
10300,2023-03-17 06:00:00+01:00,49813.0,3086.0,11945.0,38315.0,6910.0,29.0,115.61854115505687,0.5829830881301374,88.05,2023,03,17,21600
8750,2023-01-10 16:00:00+01:00,60789.0,3386.0,11945.0,46265.0,12704.0,762.0,178.67488431705766,10.49081230683032,156.42,2023,01,10,57600
10248,2023-03-15 02:00:00+01:00,52369.0,3386.0,11945.0,38315.0,4806.0,0.0,378.0382800411501,0.0,110.3,2023,03,15,7200
10046,2023-03-06 16:00:00+01:00,60473.0,3386.0,11945.0,38315.0,3690.0,3495.0,181.0684076639772,107.09136805135653,146.49,2023,03,06,57600
9667,2023-02-17 21:00:00+01:00,53051.0,2806.0,11945.0,43375.0,5013.0,0.0,228.337970060672,0.0,148.09,2023,02,17,75600
9112,2023-01-25 18:00:00+01:00,79040.0,3256.0,11945.0,43525.0,2705.0,0.0,170.41703050374474,0.0,222.85,2023,01,25,64800
8598,2023-01-04 08:00:00+01:00,60731.0,2806.0,11945.0,42748.0,12920.0,157.0,30.65414279650133,1.7868437137915394,128.66,2023,01,04,28800
9821,2023-02-25 07:00:00+01:00,52992.0,3386.0,11945.0,39725.0,3304.0,201.0,20.907514988791547,10.924727603131084,120.25,2023,02,25,25200
9339,2023-02-04 05:00:00+01:00,51399.0,3386.0,11945.0,45755.0,2541.0,0.0,30.694414130644912,0.0,120.36,2023,02,04,18000
10587,2023-03-29 06:00:00+02:00,53163.0,3386.0,11952.0,36990.0,4632.0,0.0,93.6695624421535,0.0,98.05,2023,03,29,21600
9550,2023-02-13 00:00:00+01:00,58921.0,2806.0,11945.0,44470.0,3126.0,0.0,47.01970800820069,0.0,150.74,2023,02,13,0
9442,2023-02-08 12:00:00+01:00,72339.0,3386.0,11945.0,46000.0,1936.0,8079.0,68.73221695143279,197.3617908071076,161.83,2023,02,08,43200
9148,2023-01-27 06:00:00+01:00,69545.0,3386.0,11945.0,44655.0,7041.0,0.0,79.53486102110897,0.0,133.67,2023,01,27,21600
9887,2023-02-28 01:00:00+01:00,63323.0,3386.0,11747.0,39615.0,7715.0,0.0,62.27057236774382,0.0,139.03,2023,02,28,3600
10500,2023-03-25 14:00:00+01:00,42422.0,3386.0,11945.0,38835.0,11818.0,6481.0,127.33570729744712,23.35468211024487,44.07,2023,03,25,50400
9636,2023-02-16 14:00:00+01:00,61439.0,3386.0,11945.0,44674.0,4396.0,6358.0,316.1509319371146,121.47476135831184,131.92,2023,02,16,50400
10477,2023-03-24 15:00:00+01:00,48010.0,3386.0,11945.0,38835.0,13235.0,4266.0,264.34576323384204,139.15537450622634,81.35,2023,03,24,54000
10509,2023-03-25 23:00:00+01:00,44991.0,3386.0,11945.0,39350.0,6693.0,0.0,317.23492872002566,0.0,98.92,2023,03,25,82800
